"station","latitude","longitude","numDocks","timestamp","year","month","day","hour","weekday","weekhour","isHoliday","windMaxSpeed.m.s","windMeanSpeed.m.s","windDirection.grades","temperature.C","relHumidity.HR","airPressure.mb","precipitation.l.m2","bikes_3h_ago","full_profile_3h_diff_bikes","full_profile_bikes","short_profile_3h_diff_bikes","short_profile_bikes","bikes","Id"
7,39.474715,-0.37932,20,1399392000,2014,5,6,18,"Tuesday",41,0,7.4,1.9,124,18.9,74,1004,0,4,5.26287701624993,5.26381728809495,4.89153046062407,4.90638930163447,8,198259
7,39.474715,-0.37932,20,1399395600,2014,5,6,19,"Tuesday",42,0,10.9,3.9,73,17,80,1004,0,7,5.26298117280249,5.26392135707007,4.89598811292719,4.91530460624071,7,198260
7,39.474715,-0.37932,20,1399399200,2014,5,6,20,"Tuesday",43,0,10.5,4.3,53,16.4,82,1005,0,7,5.26308531686552,5.26408535123472,4.90044576523031,4.91827637444279,8,198261
7,39.474715,-0.37932,20,1399402800,2014,5,6,21,"Tuesday",44,0,7.8,2.8,52,16.3,81,1005,0,8,5.26324940047962,5.26424932574168,4.90638930163447,4.92570579494799,8,198262
7,39.474715,-0.37932,20,1399406400,2014,5,6,22,"Tuesday",45,0,5.8,1.8,87,16.2,81,1006,0,7,5.26335351597626,5.26429341963323,4.91530460624071,4.93313521545319,6,198263
7,39.474715,-0.37932,20,1399410000,2014,5,6,23,"Tuesday",46,0,4.9,2.2,44,16.1,81,1006,0,8,5.26351756384127,5.26427758135075,4.91827637444279,4.93907875185736,5,198264
7,39.474715,-0.37932,20,1399413600,2014,5,7,0,"Wednesday",47,0,2.5,1.1,41,16.4,79,1006,0,8,5.2636815920398,5.26432166826462,4.92570579494799,4.9405646359584,6,198265
7,39.474715,-0.37932,20,1399417200,2014,5,7,1,"Wednesday",48,0,1.2,0.6,32,16.4,79,1006,0,6,5.26372572524574,5.26406615135718,4.93313521545319,4.93610698365528,1,198266
7,39.474715,-0.37932,20,1399420800,2014,5,7,2,"Wednesday",49,0,0.8,0.4,77,16.2,80,1005,0,5,5.263709919089,5.2638106650689,4.93907875185736,4.93610698365528,1,198267
7,39.474715,-0.37932,20,1399424400,2014,5,7,3,"Wednesday",50,0,0.7,0.3,13,15.8,81,1005,0,6,5.26375404530744,5.2636750344497,4.9405646359584,4.9405646359584,3,198268
7,39.474715,-0.37932,20,1399428000,2014,5,7,4,"Wednesday",51,0,0.5,0.2,5,15.4,82,1004,0,1,5.26349853179121,5.26353942008148,4.93610698365528,4.94502228826152,3,198269
7,39.474715,-0.37932,20,1399431600,2014,5,7,5,"Wednesday",52,0,0.6,0.1,324,14.7,83,1004,0,1,5.26324304889741,5.2634038219613,4.93610698365528,4.94947994056464,3,198270
7,39.474715,-0.37932,20,1399435200,2014,5,7,6,"Wednesday",53,0,1.4,0.3,305,14.4,82,1004,0,3,5.26310743603571,5.26332814184737,4.9405646359584,4.9554234769688,4,198271
7,39.474715,-0.37932,20,1399438800,2014,5,7,7,"Wednesday",54,0,0.7,0.1,303,14.8,80,1005,0,3,5.26297183942481,5.26319257262653,4.94502228826152,4.95839524517088,3,198272
7,39.474715,-0.37932,20,1399442400,2014,5,7,8,"Wednesday",55,0,1.3,0.2,315,15.8,77,1005,0,3,5.26283625906177,5.26299712505989,4.94947994056464,4.96136701337296,2,198273
7,39.474715,-0.37932,20,1399446000,2014,5,7,9,"Wednesday",56,0,0.8,0.2,27,17.5,74,1005,0,4,5.2627606038821,5.26286159190274,4.9554234769688,4.96582466567608,3,198274
7,39.474715,-0.37932,20,1399449600,2014,5,7,10,"Wednesday",57,0,1.5,0.3,16,18.9,69,1005,0,3,5.26262505241718,5.26284584980237,4.95839524517088,4.962852897474,5,198275
7,39.474715,-0.37932,20,1399453200,2014,5,7,11,"Wednesday",58,0,3.7,0.9,79,19.7,68,1006,0,2,5.26242961543069,5.26271034193664,4.96136701337296,4.95839524517088,3,198276
7,39.474715,-0.37932,20,1399456800,2014,5,7,12,"Wednesday",59,0,5.3,1.2,87,20.5,65,1006,0,3,5.26229410002995,5.26239520958084,4.96582466567608,4.94502228826152,0,198277
7,39.474715,-0.37932,20,1399460400,2014,5,7,13,"Wednesday",60,0,6.6,1.6,142,20.4,67,1006,0,5,5.26227839003354,5.26213999161727,4.962852897474,4.93759286775632,1,198278
7,39.474715,-0.37932,20,1399464000,2014,5,7,14,"Wednesday",61,0,7,1.8,141,20.4,67,1006,0,3,5.26214289992214,5.26182493114597,4.95839524517088,4.93313521545319,0,198279
7,39.474715,-0.37932,20,1399467600,2014,5,7,15,"Wednesday",62,0,7.6,1.6,185,20.1,69,1006,0,0,5.26182776380405,5.26150990839969,4.94502228826152,4.93164933135215,0,198280
7,39.474715,-0.37932,20,1399471200,2014,5,7,16,"Wednesday",63,0,5.5,1.4,131,19.5,71,1006,0,1,5.26157254925445,5.26125478927203,4.93759286775632,4.93164933135215,1,198281
7,39.474715,-0.37932,20,1399474800,2014,5,7,17,"Wednesday",64,0,4.2,1,139,19.7,69,1006,0,0,5.26125748502994,5.26129901227177,4.93313521545319,4.9405646359584,6,198282
7,39.474715,-0.37932,20,1399478400,2014,5,7,18,"Wednesday",65,0,4.7,1,121,19,73,1006,0,0,5.26094245853542,5.26140308871064,4.93164933135215,4.9479940564636,7,198283
7,39.474715,-0.37932,20,1399482000,2014,5,7,19,"Wednesday",66,0,2.7,0.7,69,18.8,74,1006,0,1,5.26068734283319,5.26150715269049,4.93164933135215,4.95839524517088,7,198284
7,39.474715,-0.37932,20,1399485600,2014,5,7,20,"Wednesday",67,0,2.1,0.8,56,17.8,77,1006,0,6,5.26073160510088,5.261311946373,4.9405646359584,4.95988112927192,2,198285
7,39.474715,-0.37932,20,1399489200,2014,5,7,21,"Wednesday",68,0,1.9,0.4,84,17.3,79,1007,0,7,5.26083572796935,5.2610569154348,4.9479940564636,4.95988112927192,1,198286
7,39.474715,-0.37932,20,1399492800,2014,5,7,22,"Wednesday",69,0,2.4,0.6,40,16.8,81,1007,0,7,5.26093983837174,5.26092160383004,4.95839524517088,4.95839524517088,3,198287
7,39.474715,-0.37932,20,1399496400,2014,5,7,23,"Wednesday",70,0,3.9,1,80,16.4,82,1008,0,2,5.26074464264336,5.26096583088983,4.95988112927192,4.95988112927192,6,198288
7,39.474715,-0.37932,20,1399500000,2014,5,8,0,"Thursday",71,0,2.2,0.6,71,16,83,1008,0,1,5.26048961513138,5.26083054092867,4.95988112927192,4.96136701337296,3,198289
7,39.474715,-0.37932,20,1399503600,2014,5,8,1,"Thursday",72,0,1.5,0.3,43,16.2,83,1008,0,3,5.26035432128322,5.26063543349488,4.95839524517088,4.962852897474,2,198290
7,39.474715,-0.37932,20,1399507200,2014,5,8,2,"Thursday",73,0,2.1,0.4,75,16.1,83,1008,0,6,5.26039858758753,5.26032068924255,4.95988112927192,4.962852897474,0,198291
7,39.474715,-0.37932,20,1399510800,2014,5,8,3,"Thursday",74,0,2.2,0.7,61,15.9,83,1008,0,3,5.26026331538001,5.26000598265031,4.96136701337296,4.962852897474,0,198292
7,39.474715,-0.37932,20,1399514400,2014,5,8,4,"Thursday",75,0,2.2,0.9,37,15.3,85,1008,0,2,5.26006821853869,5.25969131371141,4.962852897474,4.962852897474,0,198293
7,39.474715,-0.37932,20,1399518000,2014,5,8,5,"Thursday",76,0,2.5,0.7,59,15.6,83,1008,0,0,5.25975347056008,5.25937668241909,4.962852897474,4.962852897474,0,198294
7,39.474715,-0.37932,20,1399521600,2014,5,8,6,"Thursday",77,0,1.2,0.4,39,16,82,1008,0,0,5.25943876024651,5.2590620887666,4.962852897474,4.962852897474,0,198295
7,39.474715,-0.37932,20,1399525200,2014,5,8,7,"Thursday",78,0,1.4,0.5,28,16.3,81,1009,0,0,5.25912408759124,5.25874753274717,4.962852897474,4.96136701337296,0,198296
7,39.474715,-0.37932,20,1399528800,2014,5,8,8,"Thursday",79,0,1.3,0.4,75,17.2,78,1009,0,0,5.2588094525875,5.25843301435407,4.962852897474,4.95988112927192,0,198297
7,39.474715,-0.37932,20,1399532400,2014,5,8,9,"Thursday",80,0,1.4,0.5,49,18.7,71,1009,0,0,5.25849485522852,5.25835775372286,4.962852897474,4.96582466567608,4,198298
7,39.474715,-0.37932,20,1399536000,2014,5,8,10,"Thursday",81,0,1.6,0.4,32,19.9,67,1009,0,0,5.25818029550757,5.25834230355221,4.96136701337296,4.97176820208024,5,198299
7,39.474715,-0.37932,20,1399539600,2014,5,8,11,"Thursday",82,0,2.5,0.8,51,20.8,64,1009,0,0,5.25786577341787,5.25820725946302,4.95988112927192,4.97622585438336,3,198300
7,39.474715,-0.37932,20,1399543200,2014,5,8,12,"Thursday",83,0,4.6,1,87,21.8,59,1008,0,4,5.25779053771159,5.2582516144463,4.96582466567608,4.98216939078752,6,198301
7,39.474715,-0.37932,20,1399546800,2014,5,8,13,"Thursday",84,0,5.6,1.1,148,22.3,54,1008,0,5,5.25777511961723,5.25823617339312,4.97176820208024,4.98365527488856,5,198302
7,39.474715,-0.37932,20,1399550400,2014,5,8,14,"Thursday",85,0,6.4,1.5,156,22.1,53,1008,0,3,5.25764009329586,5.25798158555542,4.97622585438336,4.98068350668648,1,198303
7,39.474715,-0.37932,20,1399554000,2014,5,8,15,"Thursday",86,0,6.6,1.9,171,21.9,51,1007,0,6,5.2576844875015,5.2577868117415,4.98216939078752,4.98068350668648,2,198304
7,39.474715,-0.37932,20,1399557600,2014,5,8,16,"Thursday",87,0,6.5,2,144,22,51,1007,0,5,5.25766907851462,5.25753228120517,4.98365527488856,4.98216939078752,1,198305
7,39.474715,-0.37932,20,1399561200,2014,5,8,17,"Thursday",88,0,7,2.4,132,21,60,1006,0,1,5.25741449414016,5.25727778109869,4.98068350668648,4.9777117384844,1,198306
7,39.474715,-0.37932,20,1399564800,2014,5,8,18,"Thursday",89,0,6.5,3.2,126,20.4,60,1006,0,2,5.2572197309417,5.25708308427974,4.98068350668648,4.96731054977712,2,198307
7,39.474715,-0.37932,20,1399568400,2014,5,8,19,"Thursday",90,0,5.7,2.8,133,19.4,66,1006,0,1,5.25696520387421,5.25682864144403,4.98216939078752,4.962852897474,1,198308
7,39.474715,-0.37932,20,1399572000,2014,5,8,20,"Thursday",91,0,3.4,1,98,18.5,76,1006,0,1,5.25671070723979,5.25699258905092,4.9777117384844,4.9702823179792,8,198309
7,39.474715,-0.37932,20,1399575600,2014,5,8,21,"Thursday",92,0,3.4,0.8,84,17,82,1007,0,2,5.25651602104256,5.25727604135541,4.96731054977712,4.98365527488856,10,198310
7,39.474715,-0.37932,20,1399579200,2014,5,8,22,"Thursday",93,0,2.9,0.6,60,16.5,83,1007,0,1,5.2562615816845,5.25761921835783,4.962852897474,4.99851411589896,11,198311
7,39.474715,-0.37932,20,1399582800,2014,5,8,23,"Thursday",94,0,2.8,0.7,43,16.3,84,1008,0,8,5.25642558278542,5.25808186435614,4.9702823179792,5.01634472511144,13,198312
7,39.474715,-0.37932,20,1399586400,2014,5,9,0,"Friday",95,0,2.4,0.9,58,16.1,84,1008,0,10,5.25670910286295,5.25836520076482,4.98365527488856,5.02526002971768,10,198313
7,39.474715,-0.37932,20,1399590000,2014,5,9,1,"Friday",96,0,0.5,0.3,35,16.1,84,1008,0,11,5.2570523547693,5.25805102467587,4.99851411589896,5.02080237741456,0,198314
7,39.474715,-0.37932,20,1399593600,2014,5,9,2,"Friday",97,0,0.7,0.1,300,15.4,86,1007,0,13,5.25751508994203,5.25773688612737,5.01634472511144,5.01931649331352,0,198315
7,39.474715,-0.37932,20,1399597200,2014,5,9,3,"Friday",98,0,0.9,0.1,283,15,86,1007,0,10,5.2577984940839,5.25742278511261,5.02526002971768,5.01783060921248,0,198316
7,39.474715,-0.37932,20,1399600800,2014,5,9,4,"Friday",99,0,0.9,0.1,264,15,85,1007,0,0,5.25748431431132,5.25710872162485,5.02080237741456,5.0148588410104,0,198317
7,39.474715,-0.37932,20,1399604400,2014,5,9,5,"Friday",100,0,1.2,0.1,301,14.9,85,1007,0,0,5.25717017208413,5.25679469565737,5.01931649331352,5.0148588410104,0,198318
7,39.474715,-0.37932,20,1399608000,2014,5,9,6,"Friday",101,0,1,0.1,275,15.5,82,1007,0,0,5.25685606739559,5.25654043722375,5.01783060921248,5.01634472511144,1,198319
7,39.474715,-0.37932,20,1399611600,2014,5,9,7,"Friday",102,0,1.5,0.3,316,15.3,83,1008,0,0,5.25654200023898,5.25622648270919,5.0148588410104,5.01337295690936,0,198320
7,39.474715,-0.37932,20,1399615200,2014,5,9,8,"Friday",103,0,1.1,0.1,294,16.6,79,1008,0,0,5.25622797060756,5.25603201146679,5.0148588410104,5.01188707280832,2,198321
7,39.474715,-0.37932,20,1399618800,2014,5,9,9,"Friday",104,0,1.2,0.1,315,18.1,68,1008,0,1,5.25597371565113,5.25601672140938,5.01634472511144,5.01783060921248,5,198322
7,39.474715,-0.37932,20,1399622400,2014,5,9,10,"Friday",105,0,1,0.4,85,20.6,55,1008,0,0,5.25565975748163,5.25635972769617,5.01337295690936,5.02377414561664,11,198323
7,39.474715,-0.37932,20,1399626000,2014,5,9,11,"Friday",106,0,3.7,2,147,19.5,67,1009,0,2,5.2554652968582,5.25682211739416,5.01188707280832,5.03120356612184,13,198324
7,39.474715,-0.37932,20,1399629600,2014,5,9,12,"Friday",107,0,2.9,1.3,147,19.5,71,1009,0,5,5.25545003882219,5.25722474325293,5.01783060921248,5.03417533432392,12,198325
7,39.474715,-0.37932,20,1399633200,2014,5,9,13,"Friday",108,0,4.9,2.8,144,19.7,68,1009,0,11,5.25579311992355,5.25762732103409,5.02377414561664,5.03863298662704,12,198326
7,39.474715,-0.37932,20,1399636800,2014,5,9,14,"Friday",109,0,5.2,3,131,20.4,59,1008,0,13,5.25625559868617,5.25767164179104,5.03120356612184,5.03417533432392,6,198327
7,39.474715,-0.37932,20,1399640400,2014,5,9,15,"Friday",110,0,6.4,3.7,143,21.5,55,1008,0,12,5.25665830646124,5.25783535311325,5.03417533432392,5.04606240713224,8,198328
7,39.474715,-0.37932,20,1399644000,2014,5,9,16,"Friday",111,0,9.3,6.4,139,21.6,43,1007,0,12,5.25706096614319,5.25787965616046,5.03863298662704,5.0520059435364,6,198329
7,39.474715,-0.37932,20,1399647600,2014,5,9,17,"Friday",112,0,8,4.7,139,22.5,33,1007,0,6,5.25710532600908,5.25774488151376,5.03417533432392,5.0520059435364,3,198330
7,39.474715,-0.37932,20,1399651200,2014,5,9,18,"Friday",113,0,6.6,3.5,132,22.3,37,1007,0,8,5.25726909069198,5.25755043571684,5.04606240713224,5.05497771173848,2,198331
7,39.474715,-0.37932,20,1399654800,2014,5,9,19,"Friday",114,0,4.8,2.1,135,21.9,45,1007,0,6,5.25731343283582,5.25759474783647,5.0520059435364,5.06092124814264,6,198332
7,39.474715,-0.37932,20,1399658400,2014,5,9,20,"Friday",115,0,2.6,1,93,20.6,58,1008,0,3,5.25717867589995,5.25823585581284,5.0520059435364,5.07875185735513,16,198333
7,39.474715,-0.37932,20,1399662000,2014,5,9,21,"Friday",116,0,2.1,0.5,79,19.3,66,1008,0,2,5.25698424068768,5.25899624037716,5.05497771173848,5.09212481426449,18,198334
7,39.474715,-0.37932,20,1399665600,2014,5,9,22,"Friday",117,0,1.5,0.7,35,18.8,70,1008,0,6,5.25702859189399,5.25987588017663,5.06092124814264,5.10549777117385,20,198335
7,39.474715,-0.37932,20,1399669200,2014,5,9,23,"Friday",118,0,0.7,0.5,54,18.3,72,1009,0,16,5.25766981019458,5.26075541500089,5.07875185735513,5.12481426448737,20,198336
7,39.474715,-0.37932,20,1399672800,2014,5,10,0,"Saturday",119,0,0.9,0.1,352,18.3,70,1008,0,18,5.25843031930767,5.26139618138425,5.09212481426449,5.13670133729569,16,198337
7,39.474715,-0.37932,20,1399676400,2014,5,10,1,"Saturday",120,0,2.1,0.4,314,18.2,65,1008,0,20,5.25931009787539,5.26155957281785,5.10549777117385,5.13818722139673,8,198338
7,39.474715,-0.37932,20,1399680000,2014,5,10,2,"Saturday",121,0,5,2.1,307,17.9,54,1008,0,20,5.2601897714388,5.26160362725212,5.12481426448737,5.13670133729569,6,198339
7,39.474715,-0.37932,20,1399683600,2014,5,10,3,"Saturday",122,0,2.6,0.8,260,17.1,54,1007,0,16,5.26083064804869,5.26152836604426,5.13670133729569,5.13670133729569,4,198340
7,39.474715,-0.37932,20,1399687200,2014,5,10,4,"Saturday",123,0,2.8,0.8,278,17.2,45,1007,0,8,5.2609940927263,5.26145311381532,5.13818722139673,5.13670133729569,4,198341
7,39.474715,-0.37932,20,1399690800,2014,5,10,5,"Saturday",124,0,2.9,1,296,17.5,44,1007,0,6,5.26103818615752,5.26125857441098,5.13670133729569,5.13818722139673,2,198342
7,39.474715,-0.37932,20,1399694400,2014,5,10,6,"Saturday",125,0,1.7,0.3,326,17.2,44,1007,0,4,5.26096294970467,5.26106405821305,5.13670133729569,5.14115898959881,2,198343
7,39.474715,-0.37932,20,1399698000,2014,5,10,7,"Saturday",126,0,1.7,0.7,12,18.1,44,1007,0,4,5.26088772222885,5.26098884714022,5.13670133729569,5.14264487369985,4,198344
7,39.474715,-0.37932,20,1399701600,2014,5,10,8,"Saturday",127,0,0.8,0.5,47,18.5,47,1008,0,2,5.26069319334248,5.26091364503817,5.13818722139673,5.14413075780089,4,198345
7,39.474715,-0.37932,20,1399705200,2014,5,10,9,"Saturday",128,0,0.8,0.4,134,20,42,1008,0,2,5.26049868766404,5.26095771960165,5.14115898959881,5.14561664190193,6,198346
7,39.474715,-0.37932,20,1399708800,2014,5,10,10,"Saturday",129,0,3.1,1.2,156,22.2,35,1007,0,4,5.26042350134208,5.26141920095408,5.14264487369985,5.15898959881129,13,198347
7,39.474715,-0.37932,20,1399712400,2014,5,10,11,"Saturday",130,0,4.9,2.5,150,23.1,41,1007,0,4,5.26034832398903,5.2619402540099,5.14413075780089,5.17682020802377,14,198348
7,39.474715,-0.37932,20,1399716000,2014,5,10,12,"Saturday",131,0,6.1,3.3,131,23.1,50,1007,0,6,5.26039243752609,5.26246124493203,5.14561664190193,5.1887072808321,14,198349
7,39.474715,-0.37932,20,1399719600,2014,5,10,13,"Saturday",132,0,7.8,4.8,136,23.7,34,1006,0,13,5.26085400763359,5.26316103261194,5.15898959881129,5.20505200594354,17,198350
7,39.474715,-0.37932,20,1399723200,2014,5,10,14,"Saturday",133,0,7.1,3.2,123,25.3,32,1005,0,14,5.26137515653885,5.26368188863718,5.17682020802377,5.21248142644874,14,198351
7,39.474715,-0.37932,20,1399726800,2014,5,10,15,"Saturday",134,0,7.5,3.4,128,26.1,31,1004,0,14,5.26189624329159,5.26414307004471,5.1887072808321,5.22288261515602,13,198352
7,39.474715,-0.37932,20,1399730400,2014,5,10,16,"Saturday",135,0,4.7,1.4,124,26.9,38,1003,0,17,5.26259614811281,5.26448497854077,5.20505200594354,5.22882615156018,11,198353
7,39.474715,-0.37932,20,1399734000,2014,5,10,17,"Saturday",136,0,7.1,2.2,82,25.1,50,1003,0,14,5.26311709992845,5.26464803004113,5.21248142644874,5.22882615156018,8,198354
7,39.474715,-0.37932,20,1399737600,2014,5,10,18,"Saturday",137,0,8.9,4.1,53,22.9,57,1002,0,13,5.2635783699994,5.2646322565264,5.22288261515602,5.22436849925706,5,198355
7,39.474715,-0.37932,20,1399741200,2014,5,10,19,"Saturday",138,0,13.2,5.7,54,21.9,60,1002,0,11,5.26392035292715,5.26479527981405,5.22882615156018,5.22288261515602,8,198356
7,39.474715,-0.37932,20,1399744800,2014,5,10,20,"Saturday",139,0,12.5,6.1,51,20.8,64,1002,0,8,5.26408345752608,5.26519666269368,5.22882615156018,5.2258543833581,12,198357
7,39.474715,-0.37932,20,1399748400,2014,5,10,21,"Saturday",140,0,11.5,5,51,19.9,70,1003,0,5,5.26406771578445,5.26535963291818,5.22436849925706,5.21248142644874,8,198358
7,39.474715,-0.37932,20,1399752000,2014,5,10,22,"Saturday",141,0,5,1.6,64,19.4,73,1003,0,8,5.26423079215593,5.26540340841378,5.22288261515602,5.1961367013373,6,198359
7,39.474715,-0.37932,20,1399755600,2014,5,10,23,"Saturday",142,0,4,1.3,47,19,76,1003,0,12,5.2646322565264,5.26538759458976,5.2258543833581,5.17533432392273,5,198360
7,39.474715,-0.37932,20,1399759200,2014,5,11,0,"Sunday",143,0,5.7,2.3,44,18.7,76,1003,0,8,5.26479527981405,5.26555052430887,5.21248142644874,5.15898959881129,8,198361
7,39.474715,-0.37932,20,1399762800,2014,5,11,1,"Sunday",144,0,2.9,1.4,27,18.6,76,1003,0,6,5.26483909415971,5.26547512660113,5.1961367013373,5.13521545319465,4,198362
7,39.474715,-0.37932,20,1399766400,2014,5,11,2,"Sunday",145,0,2,1,28,18.6,76,1002,0,5,5.26482331207914,5.26516144406053,5.17533432392273,5.10846953937593,0,198363
7,39.474715,-0.37932,20,1399770000,2014,5,11,3,"Sunday",146,0,0.8,0.4,28,18.5,76,1002,0,8,5.26498629483971,5.264847798892,5.15898959881129,5.08766716196137,0,198364
7,39.474715,-0.37932,20,1399773600,2014,5,11,4,"Sunday",147,0,0.9,0.5,27,18.3,76,1002,0,4,5.26491092176607,5.26453419108887,5.13521545319465,5.06537890044576,0,198365
7,39.474715,-0.37932,20,1399777200,2014,5,11,5,"Sunday",148,0,3.4,1.6,41,18,78,1002,0,0,5.26459723546234,5.26422062064447,5.10846953937593,5.0445765230312,0,198366
7,39.474715,-0.37932,20,1399780800,2014,5,11,6,"Sunday",149,0,7.5,3.2,43,17.2,81,1002,0,0,5.2642835865356,5.26390708755211,5.08766716196137,5.02377414561664,0,198367
7,39.474715,-0.37932,20,1399784400,2014,5,11,7,"Sunday",150,0,4.3,1,75,16.8,84,1003,0,0,5.26396997497915,5.26359359180513,5.06537890044576,5.00297176820208,0,198368
7,39.474715,-0.37932,20,1399788000,2014,5,11,8,"Sunday",151,0,5,1.3,31,18.4,76,1003,0,0,5.26365640078632,5.26328013339686,5.0445765230312,4.98216939078752,0,198369
7,39.474715,-0.37932,20,1399791600,2014,5,11,9,"Sunday",152,0,5.7,1.4,81,19.8,72,1004,0,0,5.26334286395044,5.26302626094206,5.02377414561664,4.96136701337296,1,198370
7,39.474715,-0.37932,20,1399795200,2014,5,11,10,"Sunday",153,0,2.2,0.5,94,21.8,65,1004,0,0,5.26302936446483,5.26277241872097,5.00297176820208,4.94205052005944,1,198371
7,39.474715,-0.37932,20,1399798800,2014,5,11,11,"Sunday",154,0,5,1.1,116,22.5,61,1004,0,0,5.26271590232281,5.26275677284906,4.98216939078752,4.92719167904903,5,198372
7,39.474715,-0.37932,20,1399802400,2014,5,11,12,"Sunday",155,0,6.5,1.4,181,23.1,55,1004,0,1,5.26246203323209,5.26286020481067,4.96136701337296,4.91084695393759,7,198373
7,39.474715,-0.37932,20,1399806000,2014,5,11,13,"Sunday",156,0,9.3,2.4,146,23.2,48,1003,0,1,5.26220819437828,5.26296362445675,4.94205052005944,4.89598811292719,7,198374
7,39.474715,-0.37932,20,1399809600,2014,5,11,14,"Sunday",157,0,10,2.8,134,22.8,52,1003,0,5,5.26219258024177,5.26312656268603,4.92719167904903,4.88707280832095,8,198375
7,39.474715,-0.37932,20,1399813200,2014,5,11,15,"Sunday",158,0,8.1,2,187,22.9,51,1003,0,7,5.26229605811599,5.26322995416394,4.91084695393759,4.87221396731055,7,198376
7,39.474715,-0.37932,20,1399816800,2014,5,11,16,"Sunday",159,0,6.7,1.3,175,23.7,49,1003,0,7,5.26239952366776,5.26327380952381,4.89598811292719,4.86032689450223,6,198377
7,39.474715,-0.37932,20,1399820400,2014,5,11,17,"Sunday",160,0,6.1,1.5,144,24.1,45,1003,0,8,5.2625625148845,5.26337717992977,4.88707280832095,4.85735512630015,7,198378
7,39.474715,-0.37932,20,1399824000,2014,5,11,18,"Sunday",161,0,5.6,2.2,117,23.5,49,1003,0,7,5.26266595225338,5.26324247113439,4.87221396731055,4.85141158989599,3,198379
7,39.474715,-0.37932,20,1399827600,2014,5,11,19,"Sunday",162,0,2.8,0.9,103,23.3,50,1003,0,6,5.26270984641029,5.26316729155508,4.86032689450223,4.84546805349183,4,198380
7,39.474715,-0.37932,20,1399831200,2014,5,11,20,"Sunday",163,0,1,0.4,47,22.7,52,1003,0,7,5.26281326269421,5.26303261128303,4.85735512630015,4.83803863298663,3,198381
7,39.474715,-0.37932,20,1399834800,2014,5,11,21,"Sunday",164,0,1.5,0.5,9,21.9,53,1004,0,3,5.26267857142857,5.26289794703957,4.85141158989599,4.82763744427935,3,198382
7,39.474715,-0.37932,20,1399838400,2014,5,11,22,"Sunday",165,0,1.3,0.2,344,21.6,52,1005,0,4,5.26260341646331,5.26294180649768,4.84546805349183,4.82169390787519,6,198383
7,39.474715,-0.37932,20,1399842000,2014,5,11,23,"Sunday",166,0,3,0.8,51,21,61,1006,0,3,5.2624687537198,5.26292616171833,4.83803863298663,4.8112927191679,5,198384
7,39.474715,-0.37932,20,1399845600,2014,5,12,0,"Monday",167,0,5.4,1.2,91,17.9,85,1006,0,3,5.2623341070047,5.26261304140885,4.82763744427935,4.7964338781575,0,198385
7,39.474715,-0.37932,20,1399849200,2014,5,12,1,"Monday",168,0,6.3,2.1,55,16.4,87,1006,0,6,5.26237800523685,5.26229995835564,4.82169390787519,4.7815750371471,0,198386
7,39.474715,-0.37932,20,1399852800,2014,5,12,2,"Monday",1,0,8.4,3.1,59,15.6,88,1006,0,5,5.26236239214519,5.26198691255205,4.8112927191679,4.76820208023774,0,198387
